CustomerID;CustomerName;Products;Distribution;distParams;firstdate;activeAschID
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[730,10];270;143673.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[730,10];270;143674.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[730,10];270;143675.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[730,10];270;143676.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[730,10];270;143677.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[730,10];270;143678.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[730,10];270;143679.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[730,10];270;143680.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[730,10];270;143681.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[730,10];270;143682.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[730,10];270;143683.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143684.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143685.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];271;143686.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143687.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143688.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143689.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143690.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[365,10];271;143691.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143692.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143693.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143694.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143695.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143696.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];271;143697.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[365,10];271;143698.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 109},{""prod_no"": 2, ""prodID"": 117},{""prod_no"": 3, ""prodID"": 116},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 109},{""prod_no"": 6, ""prodID"": 110},{""prod_no"": 7, ""prodID"": 112},{""prod_no"": 8, ""prodID"": 111},{""prod_no"": 9, ""prodID"": 116},{""prod_no"": 10, ""prodID"": 114},{""prod_no"": 11, ""prodID"": 113},{""prod_no"": 12, ""prodID"": 111},{""prod_no"": 13, ""prodID"": 112},{""prod_no"": 14, ""prodID"": 110},{""prod_no"": 15, ""prodID"": 115},{""prod_no"": 16, ""prodID"": 110}]";norm;[365,10];271;143699.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 109},{""prod_no"": 5, ""prodID"": 109}]";norm;[365,10];271;143705.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];271;143706.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];271;143708.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];271;143709.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];271;143710.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 110}]";norm;[365,10];271;143711.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 110}]";norm;[365,10];271;143712.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 35},{""prod_no"": 1, ""prodID"": 40},{""prod_no"": 2, ""prodID"": 35},{""prod_no"": 3, ""prodID"": 39},{""prod_no"": 4, ""prodID"": 37},{""prod_no"": 5, ""prodID"": 37},{""prod_no"": 6, ""prodID"": 40},{""prod_no"": 7, ""prodID"": 40},{""prod_no"": 8, ""prodID"": 38},{""prod_no"": 9, ""prodID"": 41},{""prod_no"": 10, ""prodID"": 33},{""prod_no"": 11, ""prodID"": 34},{""prod_no"": 12, ""prodID"": 41},{""prod_no"": 13, ""prodID"": 34},{""prod_no"": 14, ""prodID"": 36},{""prod_no"": 15, ""prodID"": 37},{""prod_no"": 16, ""prodID"": 37},{""prod_no"": 17, ""prodID"": 39},{""prod_no"": 18, ""prodID"": 34},{""prod_no"": 19, ""prodID"": 40},{""prod_no"": 20, ""prodID"": 33},{""prod_no"": 21, ""prodID"": 36},{""prod_no"": 22, ""prodID"": 38},{""prod_no"": 23, ""prodID"": 34}]";norm;[730,10];271;143713.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 38}]";norm;[365,10];271;143717.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[730,10];271;143718.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[365,10];271;143719.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[365,10];271;143720.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[365,10];271;143721.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 34}]";norm;[365,10];271;143722.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 40},{""prod_no"": 1, ""prodID"": 34},{""prod_no"": 2, ""prodID"": 36},{""prod_no"": 3, ""prodID"": 39},{""prod_no"": 4, ""prodID"": 37}]";norm;[730,10];271;143730.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];271;143732.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];271;143733.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];271;143734.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[730,10];271;143735.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 158}]";norm;[730,10];271;143736.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 156},{""prod_no"": 1, ""prodID"": 150}]";norm;[730,10];271;143737.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 81}]";norm;[730,10];271;143738.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 82}]";norm;[730,10];271;143739.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 82}]";norm;[730,10];271;143740.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 34},{""prod_no"": 1, ""prodID"": 34},{""prod_no"": 2, ""prodID"": 41},{""prod_no"": 3, ""prodID"": 38},{""prod_no"": 4, ""prodID"": 41},{""prod_no"": 5, ""prodID"": 33},{""prod_no"": 6, ""prodID"": 34},{""prod_no"": 7, ""prodID"": 39},{""prod_no"": 8, ""prodID"": 35},{""prod_no"": 9, ""prodID"": 36},{""prod_no"": 10, ""prodID"": 37},{""prod_no"": 11, ""prodID"": 37},{""prod_no"": 12, ""prodID"": 40},{""prod_no"": 13, ""prodID"": 40},{""prod_no"": 14, ""prodID"": 33},{""prod_no"": 15, ""prodID"": 36},{""prod_no"": 16, ""prodID"": 37},{""prod_no"": 17, ""prodID"": 40},{""prod_no"": 18, ""prodID"": 40},{""prod_no"": 19, ""prodID"": 34},{""prod_no"": 20, ""prodID"": 39},{""prod_no"": 21, ""prodID"": 35},{""prod_no"": 22, ""prodID"": 38},{""prod_no"": 23, ""prodID"": 37}]";norm;[365,10];271;143741.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 34},{""prod_no"": 1, ""prodID"": 40},{""prod_no"": 2, ""prodID"": 39},{""prod_no"": 3, ""prodID"": 38},{""prod_no"": 4, ""prodID"": 36},{""prod_no"": 5, ""prodID"": 33},{""prod_no"": 6, ""prodID"": 40},{""prod_no"": 7, ""prodID"": 37},{""prod_no"": 8, ""prodID"": 37},{""prod_no"": 9, ""prodID"": 41},{""prod_no"": 10, ""prodID"": 35},{""prod_no"": 11, ""prodID"": 34},{""prod_no"": 12, ""prodID"": 33},{""prod_no"": 13, ""prodID"": 34},{""prod_no"": 14, ""prodID"": 33},{""prod_no"": 15, ""prodID"": 39},{""prod_no"": 16, ""prodID"": 34},{""prod_no"": 17, ""prodID"": 40},{""prod_no"": 18, ""prodID"": 40},{""prod_no"": 19, ""prodID"": 36},{""prod_no"": 20, ""prodID"": 37},{""prod_no"": 21, ""prodID"": 37},{""prod_no"": 22, ""prodID"": 41},{""prod_no"": 23, ""prodID"": 38},{""prod_no"": 24, ""prodID"": 35}]";norm;[365,10];271;143742.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];271;143743.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[365,10];271;143744.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 9},{""prod_no"": 1, ""prodID"": 17},{""prod_no"": 2, ""prodID"": 10},{""prod_no"": 3, ""prodID"": 18},{""prod_no"": 4, ""prodID"": 17},{""prod_no"": 5, ""prodID"": 13},{""prod_no"": 6, ""prodID"": 13},{""prod_no"": 7, ""prodID"": 14},{""prod_no"": 8, ""prodID"": 12},{""prod_no"": 9, ""prodID"": 38},{""prod_no"": 10, ""prodID"": 15},{""prod_no"": 11, ""prodID"": 16},{""prod_no"": 12, ""prodID"": 9},{""prod_no"": 13, ""prodID"": 11},{""prod_no"": 14, ""prodID"": 15},{""prod_no"": 15, ""prodID"": 12},{""prod_no"": 16, ""prodID"": 11},{""prod_no"": 17, ""prodID"": 10},{""prod_no"": 18, ""prodID"": 16}]";norm;[365,10];271;143747.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 62}]";norm;[365,10];275;143756.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[365,10];275;143758.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];275;143759.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 109},{""prod_no"": 1, ""prodID"": 109},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 110},{""prod_no"": 5, ""prodID"": 110}]";norm;[365,10];275;143760.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 40},{""prod_no"": 1, ""prodID"": 39},{""prod_no"": 2, ""prodID"": 39},{""prod_no"": 3, ""prodID"": 35},{""prod_no"": 4, ""prodID"": 34},{""prod_no"": 5, ""prodID"": 41},{""prod_no"": 6, ""prodID"": 38},{""prod_no"": 7, ""prodID"": 36},{""prod_no"": 8, ""prodID"": 34},{""prod_no"": 9, ""prodID"": 37},{""prod_no"": 10, ""prodID"": 33},{""prod_no"": 11, ""prodID"": 36},{""prod_no"": 12, ""prodID"": 34},{""prod_no"": 13, ""prodID"": 34},{""prod_no"": 14, ""prodID"": 38},{""prod_no"": 15, ""prodID"": 33},{""prod_no"": 16, ""prodID"": 35},{""prod_no"": 17, ""prodID"": 39},{""prod_no"": 18, ""prodID"": 36},{""prod_no"": 19, ""prodID"": 37},{""prod_no"": 20, ""prodID"": 36}]";norm;[365,10];275;143769.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];277;143775.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 116},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 110},{""prod_no"": 3, ""prodID"": 110},{""prod_no"": 4, ""prodID"": 109},{""prod_no"": 5, ""prodID"": 109},{""prod_no"": 6, ""prodID"": 115},{""prod_no"": 7, ""prodID"": 117}]";norm;[365,10];277;143780.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[730,10];277;143787.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[730,10];277;143788.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[730,10];277;143789.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];278;143812.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];278;143813.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[365,10];278;143814.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[365,10];278;143815.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 110}]";norm;[365,10];278;143816.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 110}]";norm;[365,10];278;143817.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 65}]";norm;[365,10];278;143824.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[730,10];278;143832.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[730,10];278;143834.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 110}]";norm;[365,10];281;143888.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[365,10];281;143889.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 115}]";norm;[365,10];281;143890.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 114}]";norm;[365,10];281;143891.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 65}]";norm;[365,10];281;143908.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 57}]";norm;[365,10];281;143909.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 64}]";norm;[365,10];281;143910.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[730,10];281;143911.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[730,10];281;143912.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[730,10];281;143913.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 35},{""prod_no"": 1, ""prodID"": 33},{""prod_no"": 2, ""prodID"": 38}]";norm;[730,10];281;143914.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];281;143919.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 82}]";norm;[365,10];281;143920.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 89}]";norm;[365,10];281;143921.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];281;143922.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 87}]";norm;[365,10];281;143923.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 114}]";norm;[730,10];281;143924.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 9},{""prod_no"": 1, ""prodID"": 14},{""prod_no"": 2, ""prodID"": 13},{""prod_no"": 3, ""prodID"": 12},{""prod_no"": 4, ""prodID"": 11},{""prod_no"": 5, ""prodID"": 9},{""prod_no"": 6, ""prodID"": 10},{""prod_no"": 7, ""prodID"": 12},{""prod_no"": 8, ""prodID"": 11},{""prod_no"": 9, ""prodID"": 17},{""prod_no"": 10, ""prodID"": 13},{""prod_no"": 11, ""prodID"": 14},{""prod_no"": 12, ""prodID"": 15},{""prod_no"": 13, ""prodID"": 16},{""prod_no"": 14, ""prodID"": 9},{""prod_no"": 15, ""prodID"": 12},{""prod_no"": 16, ""prodID"": 9},{""prod_no"": 17, ""prodID"": 10},{""prod_no"": 18, ""prodID"": 11},{""prod_no"": 19, ""prodID"": 10},{""prod_no"": 20, ""prodID"": 15},{""prod_no"": 21, ""prodID"": 16},{""prod_no"": 22, ""prodID"": 17},{""prod_no"": 23, ""prodID"": 16},{""prod_no"": 24, ""prodID"": 15}]";norm;[730,10];281;143925.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 113},{""prod_no"": 1, ""prodID"": 113},{""prod_no"": 2, ""prodID"": 109},{""prod_no"": 3, ""prodID"": 109},{""prod_no"": 4, ""prodID"": 110},{""prod_no"": 5, ""prodID"": 110}]";norm;[365,10];281;143926.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];281;143927.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 109},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 109},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 110}]";norm;[365,10];281;143928.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];281;143929.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 9},{""prod_no"": 1, ""prodID"": 11},{""prod_no"": 2, ""prodID"": 17},{""prod_no"": 3, ""prodID"": 16},{""prod_no"": 4, ""prodID"": 15},{""prod_no"": 5, ""prodID"": 12},{""prod_no"": 6, ""prodID"": 14},{""prod_no"": 7, ""prodID"": 10},{""prod_no"": 8, ""prodID"": 11},{""prod_no"": 9, ""prodID"": 12},{""prod_no"": 10, ""prodID"": 10},{""prod_no"": 11, ""prodID"": 9},{""prod_no"": 12, ""prodID"": 13}]";norm;[365,10];281;143930.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 58},{""prod_no"": 1, ""prodID"": 59},{""prod_no"": 2, ""prodID"": 57}]";norm;[730,10];282;143951.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 110}]";norm;[730,10];282;143952.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 10}]";norm;[730,10];282;143956.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 87},{""prod_no"": 1, ""prodID"": 82},{""prod_no"": 2, ""prodID"": 81},{""prod_no"": 3, ""prodID"": 88},{""prod_no"": 4, ""prodID"": 87},{""prod_no"": 5, ""prodID"": 82},{""prod_no"": 6, ""prodID"": 86},{""prod_no"": 7, ""prodID"": 84},{""prod_no"": 8, ""prodID"": 83},{""prod_no"": 9, ""prodID"": 88},{""prod_no"": 10, ""prodID"": 85},{""prod_no"": 11, ""prodID"": 85},{""prod_no"": 12, ""prodID"": 81},{""prod_no"": 13, ""prodID"": 82},{""prod_no"": 14, ""prodID"": 82},{""prod_no"": 15, ""prodID"": 83},{""prod_no"": 16, ""prodID"": 84},{""prod_no"": 17, ""prodID"": 85},{""prod_no"": 18, ""prodID"": 85},{""prod_no"": 19, ""prodID"": 86},{""prod_no"": 20, ""prodID"": 88},{""prod_no"": 21, ""prodID"": 88},{""prod_no"": 22, ""prodID"": 89},{""prod_no"": 23, ""prodID"": 89}]";norm;[365,10];282;143964.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 82},{""prod_no"": 1, ""prodID"": 81},{""prod_no"": 2, ""prodID"": 82},{""prod_no"": 3, ""prodID"": 83}]";norm;[365,10];282;143965.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 65}]";norm;[730,10];282;143966.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[730,10];282;143967.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 59},{""prod_no"": 1, ""prodID"": 61},{""prod_no"": 2, ""prodID"": 60},{""prod_no"": 3, ""prodID"": 63},{""prod_no"": 4, ""prodID"": 58},{""prod_no"": 5, ""prodID"": 58},{""prod_no"": 6, ""prodID"": 57},{""prod_no"": 7, ""prodID"": 65},{""prod_no"": 8, ""prodID"": 64},{""prod_no"": 9, ""prodID"": 63},{""prod_no"": 10, ""prodID"": 62},{""prod_no"": 11, ""prodID"": 62},{""prod_no"": 12, ""prodID"": 61},{""prod_no"": 13, ""prodID"": 61}]";norm;[730,10];282;143968.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 38},{""prod_no"": 1, ""prodID"": 41}]";norm;[730,10];282;143969.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 41},{""prod_no"": 1, ""prodID"": 38}]";norm;[730,10];282;143970.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 34},{""prod_no"": 1, ""prodID"": 35}]";norm;[365,10];282;143971.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 39},{""prod_no"": 1, ""prodID"": 40},{""prod_no"": 2, ""prodID"": 37},{""prod_no"": 3, ""prodID"": 41},{""prod_no"": 4, ""prodID"": 39},{""prod_no"": 5, ""prodID"": 37}]";norm;[730,10];282;143972.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114}]";norm;[365,10];282;143974.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114},{""prod_no"": 3, ""prodID"": 114},{""prod_no"": 4, ""prodID"": 114},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 114},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 114}]";norm;[365,10];282;143975.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];282;143977.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];282;143978.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];282;143979.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];282;143980.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];282;143981.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];282;143982.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[365,10];282;143988.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 34}]";norm;[365,10];282;143989.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[365,10];282;143991.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];282;143992.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];282;143993.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 62}]";norm;[365,10];282;143994.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];282;143995.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];282;143996.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[365,10];282;143997.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];282;143998.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[365,10];282;143999.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 37}]";norm;[365,10];282;144000.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 63},{""prod_no"": 1, ""prodID"": 57},{""prod_no"": 2, ""prodID"": 65},{""prod_no"": 3, ""prodID"": 64},{""prod_no"": 4, ""prodID"": 58},{""prod_no"": 5, ""prodID"": 64},{""prod_no"": 6, ""prodID"": 59},{""prod_no"": 7, ""prodID"": 58},{""prod_no"": 8, ""prodID"": 61},{""prod_no"": 9, ""prodID"": 61},{""prod_no"": 10, ""prodID"": 60},{""prod_no"": 11, ""prodID"": 58},{""prod_no"": 12, ""prodID"": 64},{""prod_no"": 13, ""prodID"": 64},{""prod_no"": 14, ""prodID"": 62},{""prod_no"": 15, ""prodID"": 63},{""prod_no"": 16, ""prodID"": 62},{""prod_no"": 17, ""prodID"": 61},{""prod_no"": 18, ""prodID"": 61},{""prod_no"": 19, ""prodID"": 59},{""prod_no"": 20, ""prodID"": 58},{""prod_no"": 21, ""prodID"": 57},{""prod_no"": 22, ""prodID"": 65},{""prod_no"": 23, ""prodID"": 60}]";norm;[365,10];282;144001.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 115},{""prod_no"": 2, ""prodID"": 116},{""prod_no"": 3, ""prodID"": 117},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 112},{""prod_no"": 6, ""prodID"": 111},{""prod_no"": 7, ""prodID"": 110},{""prod_no"": 8, ""prodID"": 109},{""prod_no"": 9, ""prodID"": 114},{""prod_no"": 10, ""prodID"": 112},{""prod_no"": 11, ""prodID"": 110},{""prod_no"": 12, ""prodID"": 117},{""prod_no"": 13, ""prodID"": 112},{""prod_no"": 14, ""prodID"": 113},{""prod_no"": 15, ""prodID"": 115},{""prod_no"": 16, ""prodID"": 112},{""prod_no"": 17, ""prodID"": 115},{""prod_no"": 18, ""prodID"": 111},{""prod_no"": 19, ""prodID"": 112},{""prod_no"": 20, ""prodID"": 110},{""prod_no"": 21, ""prodID"": 116},{""prod_no"": 22, ""prodID"": 109},{""prod_no"": 23, ""prodID"": 110}]";norm;[365,10];282;144002.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 36}]";norm;[365,10];282;144003.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 60}]";norm;[730,10];283;144009.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 61},{""prod_no"": 1, ""prodID"": 64},{""prod_no"": 2, ""prodID"": 57},{""prod_no"": 3, ""prodID"": 58},{""prod_no"": 4, ""prodID"": 58},{""prod_no"": 5, ""prodID"": 59},{""prod_no"": 6, ""prodID"": 60},{""prod_no"": 7, ""prodID"": 61},{""prod_no"": 8, ""prodID"": 62},{""prod_no"": 9, ""prodID"": 65},{""prod_no"": 10, ""prodID"": 58},{""prod_no"": 11, ""prodID"": 58},{""prod_no"": 12, ""prodID"": 57},{""prod_no"": 13, ""prodID"": 65},{""prod_no"": 14, ""prodID"": 64},{""prod_no"": 15, ""prodID"": 64},{""prod_no"": 16, ""prodID"": 57},{""prod_no"": 17, ""prodID"": 58},{""prod_no"": 18, ""prodID"": 61},{""prod_no"": 19, ""prodID"": 61},{""prod_no"": 20, ""prodID"": 59},{""prod_no"": 21, ""prodID"": 60},{""prod_no"": 22, ""prodID"": 62},{""prod_no"": 23, ""prodID"": 63},{""prod_no"": 24, ""prodID"": 59},{""prod_no"": 25, ""prodID"": 64},{""prod_no"": 26, ""prodID"": 63},{""prod_no"": 27, ""prodID"": 58}]";norm;[365,10];283;144019.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 34},{""prod_no"": 1, ""prodID"": 41},{""prod_no"": 2, ""prodID"": 37},{""prod_no"": 3, ""prodID"": 34},{""prod_no"": 4, ""prodID"": 36},{""prod_no"": 5, ""prodID"": 37},{""prod_no"": 6, ""prodID"": 39},{""prod_no"": 7, ""prodID"": 39},{""prod_no"": 8, ""prodID"": 40},{""prod_no"": 9, ""prodID"": 41},{""prod_no"": 10, ""prodID"": 40},{""prod_no"": 11, ""prodID"": 35},{""prod_no"": 12, ""prodID"": 38},{""prod_no"": 13, ""prodID"": 37},{""prod_no"": 14, ""prodID"": 34},{""prod_no"": 15, ""prodID"": 35},{""prod_no"": 16, ""prodID"": 34},{""prod_no"": 17, ""prodID"": 34},{""prod_no"": 18, ""prodID"": 33},{""prod_no"": 19, ""prodID"": 40},{""prod_no"": 20, ""prodID"": 33},{""prod_no"": 21, ""prodID"": 34},{""prod_no"": 22, ""prodID"": 38},{""prod_no"": 23, ""prodID"": 35},{""prod_no"": 24, ""prodID"": 33},{""prod_no"": 25, ""prodID"": 37},{""prod_no"": 26, ""prodID"": 36},{""prod_no"": 27, ""prodID"": 40}]";norm;[365,10];283;144020.0
